Class Name,Unique,Day + Hour,Room,Instruction Mode,Instructor,Status,Flags,Core
SOC  302 INTRO TO THE STUDY OF SOCIETY         ,43115,"(('MW', '12:00 p.m.-1:00 p.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",JES A121AJES A305A,Face-to-face,"FULTON, KELLY",open,,Social and Behavioral Sciences
SOC  302 INTRO TO THE STUDY OF SOCIETY         ,43120,"(('MW', '12:00 p.m.-1:00 p.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",JES A121AJES A303A,Face-to-face,"FULTON, KELLY",open,,Social and Behavioral Sciences
SOC  302 INTRO TO THE STUDY OF SOCIETY         ,43125,"(('MW', '12:00 p.m.-1:00 p.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",JES A121AJES A305A,Face-to-face,"FULTON, KELLY",open,,Social and Behavioral Sciences
SOC  302 INTRO TO THE STUDY OF SOCIETY         ,43130,"(('MW', '12:00 p.m.-1:00 p.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",JES A121AJES A307A,Face-to-face,"FULTON, KELLY",open,,Social and Behavioral Sciences
SOC  302 INTRO TO THE STUDY OF SOCIETY         ,43135,"(('MW', '12:00 p.m.-1:00 p.m.'), ('F', '12:00 p.m.-1:00 p.m.'))",JES A121AJES A303A,Face-to-face,"FULTON, KELLY",open,,Social and Behavioral Sciences
SOC  302 INTRO TO THE STUDY OF SOCIETY         ,43140,"(('MW', '12:00 p.m.-1:00 p.m.'), ('F', '12:00 p.m.-1:00 p.m.'))",JES A121AJES A307A,Face-to-face,"FULTON, KELLY",open,,Social and Behavioral Sciences
UGS  303 GLOBAL POP MUSIC         ,61155,"(('MW', '12:00 p.m.-1:00 p.m.'), ('TH', '8:00 a.m.-9:00 a.m.'))",RLP 0.128MAI 220E,Face-to-face,"GABRILLO, JAMES",open,Global Cultures,First-Year Signature Course
UGS  303 GLOBAL POP MUSIC         ,61160,"(('MW', '12:00 p.m.-1:00 p.m.'), ('TH', '9:00 a.m.-10:00 a.m.'))",RLP 0.128MAI 220E,Face-to-face,"GABRILLO, JAMES",open,Global Cultures,First-Year Signature Course
UGS  303 GLOBAL POP MUSIC         ,61165,"(('MW', '12:00 p.m.-1:00 p.m.'), ('TH', '10:00 a.m.-11:00 a.m.'))",RLP 0.128MAI 220E,Face-to-face,"GABRILLO, JAMES",open,Global Cultures,First-Year Signature Course
UGS  303 GLOBAL POP MUSIC         ,61170,"(('MW', '12:00 p.m.-1:00 p.m.'), ('TH', '1:00 p.m.-2:00 p.m.'))",RLP 0.128MAI 220E,Face-to-face,"GABRILLO, JAMES",open,Global Cultures,First-Year Signature Course
UGS  303 GLOBAL POP MUSIC         ,61175,"(('MW', '12:00 p.m.-1:00 p.m.'), ('TH', '2:00 p.m.-3:00 p.m.'))",RLP 0.128MAI 220E,Face-to-face,"GABRILLO, JAMES",open,Global Cultures,First-Year Signature Course
UGS  303 GLOBAL POP MUSIC         ,61180,"(('MW', '12:00 p.m.-1:00 p.m.'), ('TH', '3:00 p.m.-4:00 p.m.'))",RLP 0.128MAI 220E,Face-to-face,"GABRILLO, JAMES",open,Global Cultures,First-Year Signature Course
UGS  303 STORIES FROM THE MUSLIM WEST         ,61595,"(('MW', '12:00 p.m.-1:00 p.m.'), ('F', '12:00 p.m.-1:00 p.m.'))",RLP 1.106PAR 214,Face-to-face,"AZAM, HINA",open,WritingEthicsCultural Diversity,First-Year Signature Course
UGS  303 STORIES FROM THE MUSLIM WEST         ,61600,"(('MW', '12:00 p.m.-1:00 p.m.'), ('F', '1:00 p.m.-2:00 p.m.'))",RLP 1.106PAR 214,Face-to-face,"AZAM, HINA",open,WritingEthicsCultural Diversity,First-Year Signature Course
UGS  303 STORIES FROM THE MUSLIM WEST         ,61605,"(('MW', '12:00 p.m.-1:00 p.m.'), ('F', '1:00 p.m.-2:00 p.m.'))",RLP 1.106PAR 310,Face-to-face,"AZAM, HINA",open,WritingEthicsCultural Diversity,First-Year Signature Course
UGS  303 STORIES FROM THE MUSLIM WEST         ,61610,"(('MW', '12:00 p.m.-1:00 p.m.'), ('F', '2:00 p.m.-3:00 p.m.'))",RLP 1.106PAR 302,Face-to-face,"AZAM, HINA",open,WritingEthicsCultural Diversity,First-Year Signature Course
UGS  303 WHO AM I         ,61700,"(('MW', '12:00 p.m.-1:00 p.m.'), ('F', '9:00 a.m.-10:00 a.m.'))",WAG 101MAI 220D,Face-to-face,"SCHOENFIELD, MIRIAM",open,,First-Year Signature Course
UGS  303 WHO AM I         ,61705,"(('MW', '12:00 p.m.-1:00 p.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",WAG 101MAI 220D,Face-to-face,"SCHOENFIELD, MIRIAM",open,,First-Year Signature Course
UGS  303 WHO AM I         ,61710,"(('MW', '12:00 p.m.-1:00 p.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",WAG 101MAI 220D,Face-to-face,"SCHOENFIELD, MIRIAM",open,,First-Year Signature Course
UGS  303 WHO AM I         ,61715,"(('MW', '12:00 p.m.-1:00 p.m.'), ('F', '12:00 p.m.-1:00 p.m.'))",WAG 101MAI 220D,Face-to-face,"SCHOENFIELD, MIRIAM",open,,First-Year Signature Course
UGS  303 WHO AM I         ,61720,"(('MW', '12:00 p.m.-1:00 p.m.'), ('F', '1:00 p.m.-2:00 p.m.'))",WAG 101MAI 220D,Face-to-face,"SCHOENFIELD, MIRIAM",open,,First-Year Signature Course
UGS  303 WHO AM I         ,61725,"(('MW', '12:00 p.m.-1:00 p.m.'), ('F', '2:00 p.m.-3:00 p.m.'))",WAG 101MAI 220D,Face-to-face,"SCHOENFIELD, MIRIAM",open,,First-Year Signature Course
URD  507 FIRST-YEAR URDU II         ,32660,"(('MW', '12:00 p.m.-1:00 p.m.'), ('TTH', '12:30 p.m.-2:00 p.m.'))",PAR 308PAR 101,Face-to-face,"HASSAN, SHAHNAZ",open,,
UTS  306K HANDS-ON SCIENCE II         ,46665,"(('MW', '12:00 p.m.-2:00 p.m.'), ('F', '12:00 p.m.-1:00 p.m.'))",PMA 7.114PMA 7.114,Face-to-face,"DUNN, DENNIS P",open; reserved,,"Natural Science and Technology, Part I"
UTS  306M HANDS-ON SCIENCE IV         ,46680,"(('MW', '12:00 p.m.-2:00 p.m.'), ('F', '12:00 p.m.-1:00 p.m.'))",PMA 7.116PMA 7.116,Face-to-face,"MARINOVA, IRINA STOILOVA",open; reserved,,"Natural Science and Technology, Part I"
BIO  320 CELL BIOLOGY         ,47905,"(('MW', '12:30 p.m.-2:00 p.m.'), ('TH', '8:30 a.m.-9:30 a.m.'))",ECJ 1.204,Face-to-face,"DE WAAL, ERIC M",open,,
BIO  320 CELL BIOLOGY         ,47910,"(('MW', '12:30 p.m.-2:00 p.m.'), ('TH', '9:30 a.m.-10:30 a.m.'))",ECJ 1.204,Face-to-face,"DE WAAL, ERIC M",open,,
BIO  320 CELL BIOLOGY         ,47915,"(('MW', '12:30 p.m.-2:00 p.m.'), ('TH', '11:00 a.m.-12:00 p.m.'))",ECJ 1.204,Face-to-face,"DE WAAL, ERIC M",open,,
BIO  320 CELL BIOLOGY         ,47920,"(('MW', '12:30 p.m.-2:00 p.m.'), ('TH', '12:30 p.m.-1:30 p.m.'))",ECJ 1.204,Face-to-face,"DE WAAL, ERIC M",open,,
BIO  370 EVOLUTION         ,48920,"(('MW', '12:30 p.m.-2:00 p.m.'), ('T', '2:00 p.m.-3:00 p.m.'))",JGB 2.218,Face-to-face,"MATZ, MIKHAIL VMUELLER, ULRICH G",open,,
BIO  370 EVOLUTION         ,48925,"(('MW', '12:30 p.m.-2:00 p.m.'), ('T', '3:00 p.m.-4:00 p.m.'))",JGB 2.218SZB 3.802,Face-to-face,"MATZ, MIKHAIL VMUELLER, ULRICH G",open,,
BIO  370 EVOLUTION         ,48930,"(('MW', '12:30 p.m.-2:00 p.m.'), ('T', '4:00 p.m.-5:00 p.m.'))",JGB 2.218JES A207A,Face-to-face,"MATZ, MIKHAIL VMUELLER, ULRICH G",open,,
BIO  370 EVOLUTION         ,48935,"(('MW', '12:30 p.m.-2:00 p.m.'), ('T', '5:00 p.m.-6:00 p.m.'))",JGB 2.218GDC 5.304,Face-to-face,"MATZ, MIKHAIL VMUELLER, ULRICH G",open,,
GEO  476M AQUEOUS GEOCHEMISTRY         ,27095,"(('MW', '12:30 p.m.-2:00 p.m.'), ('F', '3:00 p.m.-5:00 p.m.'))",EPS 1.126JGB 2.312,Face-to-face,"BREECKER, DANIEL O",open,Independent InquiryQuantitative Reasoning,
